group,date,start_time,end_time,location,weather_category,precip_mm,humidity_pct,app_temp_C,visibility_m,wind_speed_kmh,gusts_kmh,cloud_pct,special_event,total_evaluated,facial_pos_count,social_pos_count,both_indicators,positive_count,neutral_negative_count
B,2025-10-21,12:00,12:30,Lilliad,cloudy,0.0,88.0,13.6,16800,15.5,25.1,100,,91,20,14,14,20,57
B,2025-10-22,12:00,12:30,Lilliad,cloudy,0.0,84.0,13.8,18600,7.9,14.7,100,,79,16,12,12,16,51
B,2025-10-23,11:00,11:30,Lilliad,gloomy,0.2,83.6,10.4,3700,31.7,53.0,100,,65,7,6,6,7,52
B,2025-10-23,12:00,12:30,Lilliad,gloomy,0.2,93.9,10.6,1200,21.2,54.7,100,,58,6,5,5,6,48
A,2025-10-24,15:00,15:40,Lilliad,gloomy,0.1,83.0,10.2,11200,16.8,32.0,75,,36,8,6,6,8,22
A,2025-10-27,12:00,12:30,Lilliad,cloudy,0.0,63.8,12.3,9900,23.7,37.7,100,,80,14,12,12,14,54
B,2025-10-28,12:00,12:30,Lilliad,cloudy,0.0,85.9,13.7,11800,20.6,35.7,100,,72,11,10,10,11,51
A,2025-10-29,12:00,12:30,Lilliad,cloudy,0.0,85.7,12.7,29800,7.4,13.8,100,,65,9,8,8,9,48
B,2025-10-30,12:00,12:30,Lilliad,variable,0.0,71.9,12.8,13700,11.3,16.8,82,,98,28,20,20,28,50
A,2025-10-31,15:00,15:40,Lilliad,cloudy,0.0,76.5,14.2,24900,13.2,22.3,100,,38,7,6,6,7,25
A,2025-11-03,12:00,12:30,Lilliad,cloudy,0.0,91.5,10.7,6800,16.6,28.1,100,,79,13,12,12,13,54
A,2025-11-04,12:00,12:30,Lilliad,variable,0.0,70.5,14.4,13000,14.5,29.8,100,,80,16,15,15,16,48
B,2025-11-05,11:00,11:30,Lilliad,variable,0.0,64.4,14.8,19900,15.2,24.5,33,,92,26,22,22,26,44
B,2025-11-05,12:00,12:30,Lilliad,variable,0.0,61.4,15.5,16200,13.6,23.7,41,,98,26,24,24,26,48
B,2025-11-06,12:00,12:30,Lilliad,cloudy,0.0,74.7,14.2,28600,7.0,10.1,98,,82,11,10,10,11,61
A,2025-11-07,15:00,15:40,Lilliad,cloudy,0.0,83.9,13.3,24900,10.3,20.1,100,,40,7,6,6,7,27
B,2025-11-10,12:00,12:30,Lilliad,variable,0.0,84.4,10.2,18600,13.8,24.1,75,,86,18,14,14,18,54
A,2025-11-11,12:00,12:30,Metro_Cite_Scientifique,cloudy,0.0,90.7,11.1,21700,14.6,23.2,100,,104,22,16,16,22,66
B,2025-11-12,12:00,12:30,Lilliad,variable,0.0,65.2,14.2,18600,10.6,19.6,81,,102,26,24,24,26,52
B,2025-11-13,12:00,12:30,Lilliad,cloudy,0.0,80.5,13.9,23000,8.2,15.0,100,,97,18,14,14,18,65
A,2025-11-14,12:00,12:30,Metro_Cite_Scientifique,variable,0.0,83.4,13.6,21700,6.8,15.1,88,,71,14,10,10,14,47
A,2025-11-14,15:00,15:40,Metro_Cite_Scientifique,variable,0.0,78.0,14.9,22400,6.6,15.0,88,,35,7,6,6,7,22
B,2025-11-17,12:00,12:30,Lilliad,gloomy,0.7,82.2,6.6,23000,10.9,36.0,100,,63,7,6,6,7,50
A,2025-11-18,12:00,12:30,Metro_Cite_Scientifique,cloudy,0.0,88.4,6.1,12400,8.3,14.7,100,,73,13,10,10,13,50
A,2025-11-19,11:00,11:30,Lilliad,gloomy,0.1,92.0,6.8,31700,9.4,14.5,88,,64,6,5,5,6,52
B,2025-11-19,12:00,12:30,Lilliad,gloomy,0.1,88.4,6.4,24900,10.4,16.6,88,,69,8,6,6,8,55
B,2025-11-20,12:00,12:30,Lilliad,gloomy,2.2,96.6,1.8,8100,13.4,20.0,100,,55,4,3,3,4,48
A,2025-11-21,12:00,12:30,Lilliad,gloomy,0.5,92.2,2.7,3100,6.4,10.4,100,,57,4,4,4,4,49
A,2025-11-21,15:00,15:40,Lilliad,variable,0.0,83.4,3.9,5000,5.2,18.1,40,,41,8,6,6,8,27